day,hour,value
1,1,118
1,2,78
1,3,60
1,4,80
1,5,99
1,6,54
1,7,9
1,8,64
1,9,138
1,10,169
1,11,18
1,12,36
1,13,51
1,14,61
1,15,43
1,16,137
1,17,105
1,18,117
1,19,34
1,20,147
1,21,42
1,22,29
1,23,120
1,24,169
1,25,157
1,26,167
1,27,54
1,28,24
1,29,71
1,30,100
1,31,145
1,32,56
1,33,48
1,34,3
1,35,197
1,36,194
1,37,24
1,38,50
1,39,46
1,40,85
1,41,174
1,42,162
1,43,18
1,44,26
1,45,40
1,46,1
1,47,139
1,48,60
1,49,146
1,50,155
2,1,170
2,2,122
2,3,14
2,4,68
2,5,86
2,6,23
2,7,86
2,8,37
2,9,2
2,10,96
2,11,102
2,12,3
2,13,175
2,14,30
2,15,104
2,16,187
2,17,16
2,18,130
2,19,66
2,20,123
2,21,55
2,22,19
2,23,72
2,24,9
2,25,58
2,26,28
2,27,30
2,28,117
2,29,99
2,30,32
2,31,72
2,32,157
2,33,122
2,34,126
2,35,182
2,36,115
2,37,153
2,38,18
2,39,55
2,40,73
2,41,65
2,42,102
2,43,85
2,44,173
2,45,33
2,46,122
2,47,122
2,48,197
2,49,35
2,50,122
3,1,102
3,2,62
3,3,25
3,4,60
3,5,37
3,6,28
3,7,80
3,8,44
3,9,118
3,10,26
3,11,30
3,12,113
3,13,191
3,14,62
3,15,194
3,16,157
3,17,187
3,18,16
3,19,12
3,20,168
3,21,134
3,22,133
3,23,187
3,24,199
3,25,71
3,26,28
3,27,166
3,28,84
3,29,69
3,30,146
3,31,78
3,32,102
3,33,169
3,34,164
3,35,192
3,36,126
3,37,130
3,38,58
3,39,129
3,40,15
3,41,23
3,42,118
3,43,68
3,44,101
3,45,100
3,46,46
3,47,106
3,48,165
3,49,118
3,50,161
3,1,195
3,2,58
3,3,42
3,4,89
3,5,187
3,6,83
3,7,82
3,8,69
3,9,46
3,10,71
3,11,146
3,12,183
3,13,85
3,14,107
3,15,175
3,16,127
3,17,97
3,18,171
3,19,66
3,20,110
3,21,89
3,22,28
3,23,130
3,24,114
3,25,116
3,26,95
3,27,23
3,28,168
3,29,56
3,30,121
3,31,130
3,32,101
3,33,4
3,34,151
3,35,31
3,36,146
3,37,184
3,38,135
3,39,91
3,40,117
3,41,105
3,42,199
3,43,171
3,44,157
3,45,91
3,46,44
3,47,181
3,48,103
3,49,47
3,50,57
3,1,161
3,2,37
3,3,58
3,4,147
3,5,181
3,6,10
3,7,163
3,8,138
3,9,136
3,10,23
3,11,59
3,12,110
3,13,32
3,14,83
3,15,78
3,16,4
3,17,54
3,18,121
3,19,21
3,20,57
3,21,79
3,22,9
3,23,12
3,24,60
3,25,92
3,26,194
3,27,75
3,28,81
3,29,128
3,30,83
3,31,6
3,32,143
3,33,134
3,34,103
3,35,35
3,36,45
3,37,17
3,38,141
3,39,161
3,40,187
3,41,86
3,42,124
3,43,54
3,44,56
3,45,89
3,46,50
3,47,66
3,48,174
3,49,160
3,50,127
4,1,114
4,2,53
4,3,177
4,4,6
4,5,92
4,6,97
4,7,47
4,8,13
4,9,69
4,10,163
4,11,133
4,12,112
4,13,26
4,14,164
4,15,79
4,16,133
4,17,70
4,18,125
4,19,79
4,20,54
4,21,157
4,22,170
4,23,39
4,24,21
4,25,90
4,26,169
4,27,145
4,28,84
4,29,20
4,30,174
4,31,114
4,32,191
4,33,129
4,34,192
4,35,162
4,36,179
4,37,136
4,38,49
4,39,160
4,40,129
4,41,127
4,42,66
4,43,196
4,44,155
4,45,163
4,46,119
4,47,142
4,48,149
4,49,72
4,50,135
5,1,20
5,2,80
5,3,174
5,4,85
5,5,140
5,6,192
5,7,152
5,8,63
5,9,112
5,10,125
5,11,45
5,12,118
5,13,118
5,14,55
5,15,147
5,16,43
5,17,160
5,18,115
5,19,120
5,20,158
5,21,123
5,22,6
5,23,92
5,24,53
5,25,170
5,26,82
5,27,31
5,28,68
5,29,199
5,30,131
5,31,85
5,32,91
5,33,109
5,34,11
5,35,179
5,36,69
5,37,56
5,38,145
5,39,107
5,40,159
5,41,183
5,42,4
5,43,88
5,44,19
5,45,131
5,46,85
5,47,55
5,48,109
5,49,37
5,50,143
